1660888006388,3.402172e-10,3.633582e-02
1660888006465,3.412491e-10,3.886933e-02
1660888006544,3.390644e-10,3.681530e-02
1660888006625,3.414623e-10,3.695479e-02
1660888006706,3.397024e-10,3.843179e-02
1660888006786,3.419897e-10,3.539418e-02
1660888006867,3.416199e-10,3.869287e-02
1660888006947,3.407380e-10,3.813484e-02
1660888007028,3.411053e-10,3.629134e-02
1660888007108,3.403854e-10,4.238641e-02
1660888007188,3.413578e-10,3.731522e-02
1660888007268,3.406480e-10,4.022748e-02
1660888007347,3.409350e-10,3.850916e-02
1660888007428,3.381827e-10,3.636045e-02
1660888007508,3.395414e-10,4.081160e-02
1660888007589,3.409551e-10,4.089220e-02
1660888007669,3.402548e-10,3.965820e-02
1660888007749,3.398462e-10,4.080081e-02
1660888007830,3.409053e-10,3.697764e-02
1660888007912,3.397834e-10,3.513258e-02
1660888007991,3.407434e-10,3.760436e-02
1660888008072,3.419560e-10,3.710857e-02
1660888008152,3.412135e-10,3.432477e-02
1660888008232,3.404544e-10,4.455012e-02
1660888008313,3.404864e-10,3.994131e-021660888022440,3.402665e-10,4.098644e-02
1660888022522,3.401869e-10,3.920457e-02
1660888022601,3.407902e-10,3.688295e-02
1660888022682,3.407995e-10,3.636779e-02
1660888022762,3.414069e-10,4.058085e-02
1660888022841,3.412451e-10,4.170959e-02
1660888022922,3.414947e-10,3.702968e-02
1660888023002,3.405515e-10,3.871467e-02
1660888023081,3.406531e-10,3.416752e-02
1660888023162,3.395181e-10,3.356940e-02
1660888023241,3.420201e-10,4.023458e-02
1660888023321,3.415100e-10,3.668981e-02
1660888023403,3.392504e-10,3.765891e-02
1660888023483,3.408215e-10,3.760286e-02
1660888023564,3.399919e-10,3.776209e-02
1660888023644,3.396016e-10,3.712408e-02
1660888023724,3.407190e-10,4.116109e-02
1660888023805,3.398881e-10,4.107479e-02
1660888023885,3.426960e-10,3.945402e-02
1660888023966,3.417002e-10,3.946900e-02
1660888024046,3.414960e-10,3.622235e-02
1660888024125,3.403690e-10,3.507094e-02
1660888024206,3.412690e-10,3.706332e-02
1660888024287,3.416346e-10,3.689144e-021660888038421,3.419569e-10,3.199253e-02
1660888038500,3.400608e-10,3.970243e-02
1660888038581,3.411719e-10,3.656829e-02
1660888038660,3.405517e-10,3.624655e-02
1660888038741,3.403147e-10,3.449284e-02
1660888038822,3.407443e-10,4.208131e-02
1660888038901,3.406732e-10,3.760703e-02
1660888038982,3.407547e-10,3.415935e-02
1660888039062,3.393108e-10,4.263731e-02
1660888039143,3.406515e-10,3.855133e-02
1660888039222,3.406645e-10,3.798101e-02
1660888039303,3.410053e-10,3.990455e-02
1660888039384,3.418613e-10,3.992139e-02
1660888039464,3.405535e-10,3.576504e-02
1660888039545,3.407109e-10,3.359114e-02
1660888039624,3.394544e-10,3.370005e-02
1660888039705,3.415393e-10,3.539162e-02
1660888039786,3.413376e-10,3.590027e-02
1660888039868,3.412217e-10,3.795798e-02
1660888039948,3.397943e-10,3.599533e-02
1660888040028,3.395808e-10,3.840198e-02
1660888040108,3.415067e-10,3.471452e-02
1660888040188,3.410362e-10,3.591178e-02
1660888040268,3.408576e-10,3.705833e-02
1660888040348,3.428806e-10,3.466949e-021660888054489,3.410938e-10,3.601012e-02
1660888054569,3.411040e-10,4.533156e-02
1660888054649,3.408767e-10,3.681328e-02
1660888054730,3.411195e-10,3.725579e-02
1660888054810,3.405878e-10,3.451807e-02
1660888054892,3.413987e-10,3.813483e-02
1660888054973,3.409889e-10,3.639597e-02
1660888055054,3.415479e-10,3.617592e-02
1660888055134,3.404174e-10,3.572978e-02
1660888055214,3.419127e-10,3.495530e-02
1660888055295,3.406931e-10,3.763778e-02
1660888055376,3.413341e-10,3.710102e-02
1660888055455,3.417706e-10,3.916214e-02
1660888055536,3.422750e-10,3.386583e-02
1660888055616,3.405797e-10,3.735642e-02
1660888055696,3.402435e-10,3.557822e-02
1660888055777,3.413021e-10,3.676245e-02
1660888055857,3.422436e-10,3.761193e-02
1660888055938,3.400876e-10,3.853884e-02
1660888056019,3.409703e-10,3.762426e-02
1660888056100,3.401451e-10,3.839619e-02
1660888056182,3.412696e-10,3.875108e-02
1660888056264,3.412436e-10,3.260423e-02
1660888056344,3.404736e-10,3.724471e-02
1660888056425,3.396642e-10,3.913056e-021660888371659,3.405818e-10,3.385513e-02
1660888371740,3.408549e-10,4.074951e-02
1660888371820,3.409233e-10,3.236671e-02
1660888371900,3.412535e-10,3.518440e-02
1660888371980,3.416918e-10,3.942290e-02
1660888372061,3.402977e-10,3.796612e-02
1660888372141,3.406727e-10,4.451522e-02
1660888372221,3.401345e-10,3.410365e-02
1660888372301,3.404242e-10,3.876078e-02
1660888372381,3.401885e-10,3.748648e-02
1660888372461,3.396123e-10,3.690056e-02
1660888372541,3.408975e-10,3.276147e-02
1660888372622,3.400603e-10,3.858964e-02
1660888372702,3.399061e-10,3.719386e-02
1660888372782,3.415410e-10,3.437956e-02
1660888372862,3.393656e-10,3.679587e-02
1660888372942,3.417914e-10,3.759546e-02
1660888373024,3.410244e-10,3.518476e-02
1660888373105,3.411462e-10,3.930216e-02
1660888373186,3.394291e-10,3.748337e-02
1660888373266,3.415916e-10,3.255078e-02
1660888373346,3.408629e-10,3.794945e-02
1660888373427,3.402907e-10,3.933352e-02
1660888373507,3.403991e-10,3.708679e-02
1660888373588,3.413264e-10,3.936205e-021660888400515,3.399053e-10,3.534257e-02
1660888400596,3.409149e-10,3.659702e-02
1660888400676,3.401688e-10,3.900306e-02
1660888400757,3.417226e-10,4.033546e-02
1660888400837,3.405118e-10,3.870959e-02
1660888400917,3.405185e-10,3.390788e-02
1660888400998,3.392875e-10,3.751295e-02
1660888401078,3.420493e-10,3.785847e-02
1660888401158,3.404887e-10,3.527758e-02
1660888401238,3.407297e-10,3.897893e-02
1660888401320,3.405492e-10,3.943378e-02
1660888401401,3.417835e-10,4.277661e-02
1660888401481,3.395260e-10,3.547175e-02
1660888401562,3.412033e-10,3.565344e-02
1660888401643,3.411102e-10,3.251362e-02
1660888401723,3.419864e-10,3.953843e-02
1660888401804,3.409780e-10,3.789911e-02
1660888401884,3.402019e-10,3.556988e-02
1660888401964,3.390418e-10,4.013876e-02
1660888402044,3.394213e-10,4.060883e-02
1660888402124,3.414550e-10,4.008751e-02
1660888402204,3.403734e-10,3.403926e-02
1660888402284,3.408679e-10,3.343644e-02
1660888402365,3.410182e-10,3.674821e-02
1660888402445,3.397488e-10,3.800876e-021660888429385,3.400469e-10,3.834123e-02
1660888429466,3.382314e-10,3.482100e-02
1660888429546,3.386722e-10,4.327869e-02
1660888429626,3.404015e-10,4.000267e-02
1660888429707,3.384821e-10,3.795257e-02
1660888429786,3.405053e-10,4.019096e-02
1660888429867,3.405899e-10,3.762831e-02
1660888429948,3.409181e-10,3.881054e-02
1660888430028,3.411999e-10,3.980033e-02
1660888430108,3.395601e-10,3.783573e-02
1660888430189,3.395503e-10,4.121246e-02
1660888430269,3.405784e-10,3.791146e-02
1660888430350,3.371443e-10,3.708761e-02
1660888430430,3.409675e-10,3.601233e-02
1660888430510,3.403260e-10,4.075739e-02
1660888430591,3.386438e-10,3.477358e-02
1660888430671,3.416471e-10,3.618485e-02
1660888430750,3.404045e-10,3.603062e-02
1660888430830,3.405819e-10,3.540935e-02
1660888430912,3.417152e-10,3.737316e-02
1660888430993,3.400109e-10,3.757241e-02
1660888431074,3.393188e-10,3.965838e-02
1660888431154,3.388084e-10,3.845195e-02
1660888431234,3.403617e-10,4.068219e-021660888458162,3.401532e-10,3.802516e-02
1660888458241,3.420171e-10,3.526065e-02
1660888458321,3.408344e-10,4.016737e-02
1660888458402,3.429916e-10,3.947186e-02
1660888458482,3.407475e-10,3.593600e-02
1660888458562,3.406825e-10,3.858592e-02
1660888458644,3.384568e-10,3.613825e-02
1660888458722,3.403142e-10,3.683470e-02
1660888458803,3.409715e-10,3.389129e-02
1660888458884,3.410227e-10,3.599706e-02
1660888458964,3.401730e-10,3.609335e-02
1660888459044,3.417097e-10,3.835205e-02
1660888459125,3.411245e-10,3.852172e-02
1660888459205,3.402256e-10,3.992281e-02
1660888459285,3.396810e-10,3.736804e-02
1660888459365,3.393187e-10,3.758007e-02
1660888459446,3.406453e-10,3.879791e-02
1660888459528,3.412024e-10,3.773426e-02
1660888459609,3.397066e-10,3.753569e-02
1660888459689,3.400431e-10,4.296553e-02
1660888459770,3.406522e-10,3.609710e-02
1660888459851,3.396852e-10,3.603527e-02
1660888459932,3.390153e-10,4.174542e-02
1660888460012,3.408417e-10,3.887393e-02
1660888460093,3.428459e-10,3.614491e-02